scan,symbol,date
100pctYr,AEVA,2025-06-20
100pctYr,AMPX,2025-06-20
100pctYr,ARQQ,2025-06-20
100pctYr,BBAI,2025-06-20
100pctYr,BKSY,2025-06-20
100pctYr,CDTX,2025-06-20
100pctYr,GRRR,2025-06-20
100pctYr,HOOD,2025-06-20
100pctYr,LEU,2025-06-20
100pctYr,MP,2025-06-20
100pctYr,NUTX,2025-06-20
100pctYr,OKLO,2025-06-20
100pctYr,OUST,2025-06-20
100pctYr,PDYN,2025-06-20
100pctYr,PGY,2025-06-20
100pctYr,PRCH,2025-06-20
100pctYr,PSIX,2025-06-20
100pctYr,QBTS,2025-06-20
100pctYr,QUBT,2025-06-20
100pctYr,RGC,2025-06-20
100pctYr,RGTI,2025-06-20
100pctYr,RKLB,2025-06-20
100pctYr,SBET,2025-06-20
100pctYr,SGMT,2025-06-20
100pctYr,SMR,2025-06-20
100pctYr,TMC,2025-06-20
100pctYr,UMAC,2025-06-20
100pctYr,ACHR,2025-06-20
100pctYr,APLD,2025-06-20
100pctYr,ASPI,2025-06-20
100pctYr,ASTS,2025-06-20
100pctYr,COMM,2025-06-20
100pctYr,CRDO,2025-06-20
100pctYr,IONQ,2025-06-20
100pctYr,JOBY,2025-06-20
100pctYr,LTBR,2025-06-20
100pctYr,NBIS,2025-06-20
100pctYr,PLTR,2025-06-20
100pctYr,RBLX,2025-06-20
100pctYr,RNMBY,2025-06-20
100pctYr,SGHC,2025-06-20
100pctYr,TSSI,2025-06-20
100pctYr,TTMI,2025-06-20
100pctYr,VNET,2025-06-20
100pctYr,VRNA,2025-06-20
100pctYr,AAOI,2025-06-20
100pctYr,AS,2025-06-20
100pctYr,CLS,2025-06-20
100pctYr,DFEN,2025-06-20
100pctYr,FARO,2025-06-20
100pctYr,FUTU,2025-06-20
100pctYr,GDS,2025-06-20
100pctYr,GEV,2025-06-20
100pctYr,INOD,2025-06-20
100pctYr,KTOS,2025-06-20
100pctYr,LIF,2025-06-20
100pctYr,NET,2025-06-20
100pctYr,SBSW,2025-06-20
100pctYr,SOFI,2025-06-20
100pctYr,SRRK,2025-06-20
100pctYr,TPC,2025-06-20
100pctYr,TPR,2025-06-20
100pctYr,U,2025-06-20
100pctYr,WLDN,2025-06-20
100pctYr,ADPT,2025-06-20
100pctYr,CRS,2025-06-20
100pctYr,CVNA,2025-06-20
100pctYr,HWM,2025-06-20
100pctYr,LMB,2025-06-20
100pctYr,OLO,2025-06-20
100pctYr,OPFI,2025-06-20
100pctYr,ORLA,2025-06-20
100pctYr,RCL,2025-06-20
100pctYr,SRAD,2025-06-20
100pctYr,STRL,2025-06-20
100pctYr,TIGR,2025-06-20
100pctYr,TLN,2025-06-20
100pctYr,UI,2025-06-20
100pctYr,UPST,2025-06-20
100pctYr,AFRM,2025-06-20
100pctYr,AGX,2025-06-20
100pctYr,BITU,2025-06-20
100pctYr,IBKR,2025-06-20
100pctYr,IESC,2025-06-20
100pctYr,LUNR,2025-06-20
100pctYr,NRG,2025-06-20
100pctYr,PPTA,2025-06-20
100pctYr,RDDT,2025-06-20
100pctYr,SE,2025-06-20
100pctYr,SEI,2025-06-20
100pctYr,TWLO,2025-06-20
100pctYr,VST,2025-06-20
100pctYr,AXON,2025-06-20
100pctYr,DASH,2025-06-20
100pctYr,ESLT,2025-06-20
100pctYr,MIR,2025-06-20
100pctYr,MSTR,2025-06-20
100pctYr,PRM,2025-06-20
100pctYr,YINN,2025-06-20
100pctYr,AHR,2025-06-20
100pctYr,SHOP,2025-06-20
100pctYr,SMMT,2025-06-20
100pctYr,LLYVK,2025-06-20
100pctYr,SFM,2025-06-20
100pctYr,GLXY,2025-06-20
10pctWeek,AEVA,2025-06-20
10pctWeek,AMPX,2025-06-20
10pctWeek,ARQQ,2025-06-20
10pctWeek,BBAI,2025-06-20
10pctWeek,CDTX,2025-06-20
10pctWeek,HOOD,2025-06-20
10pctWeek,LEU,2025-06-20
10pctWeek,MP,2025-06-20
10pctWeek,OKLO,2025-06-20
10pctWeek,OUST,2025-06-20
10pctWeek,PDYN,2025-06-20
10pctWeek,PGY,2025-06-20
10pctWeek,PSIX,2025-06-20
10pctWeek,QBTS,2025-06-20
10pctWeek,QS,2025-06-20
10pctWeek,QUBT,2025-06-20
10pctWeek,RGTI,2025-06-20
10pctWeek,RKLB,2025-06-20
10pctWeek,SBET,2025-06-20
10pctWeek,SMR,2025-06-20
10pctWeek,TMC,2025-06-20
10pctWeek,ACHR,2025-06-20
10pctWeek,APLD,2025-06-20
10pctWeek,ASPI,2025-06-20
10pctWeek,ASTS,2025-06-20
10pctWeek,IONQ,2025-06-20
10pctWeek,IREN,2025-06-20
10pctWeek,JOBY,2025-06-20
10pctWeek,LTBR,2025-06-20
10pctWeek,NBIS,2025-06-20
10pctWeek,RBLX,2025-06-20
10pctWeek,TNXP,2025-06-20
10pctWeek,TSSI,2025-06-20
10pctWeek,UPXI,2025-06-20
10pctWeek,VNET,2025-06-20
10pctWeek,COGT,2025-06-20
10pctWeek,GDS,2025-06-20
10pctWeek,KTOS,2025-06-20
10pctWeek,LIF,2025-06-20
10pctWeek,METC,2025-06-20
10pctWeek,SYM,2025-06-20
10pctWeek,U,2025-06-20
10pctWeek,ENVX,2025-06-20
10pctWeek,KRMN,2025-06-20
10pctWeek,TLN,2025-06-20
10pctWeek,UI,2025-06-20
10pctWeek,LMND,2025-06-20
10pctWeek,LUNR,2025-06-20
10pctWeek,PPTA,2025-06-20
10pctWeek,ROOT,2025-06-20
10pctWeek,SE,2025-06-20
10pctWeek,TWLO,2025-06-20
10pctWeek,UUUU,2025-06-20
10pctWeek,NEXT,2025-06-20
10pctWeek,RIOT,2025-06-20
10pctWeek,BILI,2025-06-20
10pctWeek,CRSP,2025-06-20
10pctWeek,SHOP,2025-06-20
10pctWeek,SMTC,2025-06-20
10pctWeek,BYON,2025-06-20
10pctWeek,AIR,2025-06-20
10pctWeek,LI,2025-06-20
10pctWeek,ONC,2025-06-20
10pctWeek,GENI,2025-06-20
10pctWeek,MRUS,2025-06-20
52wkH,AMPX,2025-06-20
52wkH,CDTX,2025-06-20
52wkH,HOOD,2025-06-20
52wkH,LEU,2025-06-20
52wkH,MP,2025-06-20
52wkH,PGY,2025-06-20
52wkH,PSIX,2025-06-20
52wkH,QS,2025-06-20
52wkH,SMR,2025-06-20
52wkH,ASPI,2025-06-20
52wkH,PCT,2025-06-20
52wkH,RBLX,2025-06-20
52wkH,AMSC,2025-06-20
52wkH,COIN,2025-06-20
52wkH,FUTU,2025-06-20
52wkH,KTOS,2025-06-20
52wkH,LIF,2025-06-20
52wkH,SBSW,2025-06-20
52wkH,SYM,2025-06-20
52wkH,TPR,2025-06-20
52wkH,ATI,2025-06-20
52wkH,HWM,2025-06-20
52wkH,RCL,2025-06-20
52wkH,TLN,2025-06-20
52wkH,CCJ,2025-06-20
52wkH,IBKR,2025-06-20
52wkH,NEXT,2025-06-20
52wkH,AHR,2025-06-20
52wkH,APH,2025-06-20
52wkH,CRSP,2025-06-20
52wkH,WWD,2025-06-20
52wkH,FN,2025-06-20
52wkH,MTZ,2025-06-20
52wkH,NTES,2025-06-20
52wkH,VIK,2025-06-20
52wkH,C,2025-06-20
52wkH,CPNG,2025-06-20
52wkH,EADSY,2025-06-20
52wkH,LPLA,2025-06-20
52wkH,DLTR,2025-06-20
52wkH,EME,2025-06-20
52wkH,MRUS,2025-06-20
52wkH,FLUT,2025-06-20
52wkH,PWR,2025-06-20
52wkH,BK,2025-06-20
52wkH,LGND,2025-06-20
52wkH,BEPC,2025-06-20
52wkH,IVZ,2025-06-20
52wkH,GLXY,2025-06-20
52wkH,FHI,2025-06-20
52wkH,GOLF,2025-06-20
52wkH,TDY,2025-06-20
52wkH,ORA,2025-06-20
52wkH,SCHW,2025-06-20
52wkH,BANF,2025-06-20
52wkH,TDG,2025-06-20
52wkH,CWEN,2025-06-20
52wkH,WELL,2025-06-20
52wkH,FAST,2025-06-20
52wkH,RS,2025-06-20
52wkH,GLIBK,2025-06-20
90RS,AEVA,2025-06-20
90RS,AMPX,2025-06-20
90RS,BKSY,2025-06-20
90RS,CRWV,2025-06-20
90RS,GRRR,2025-06-20
90RS,HOOD,2025-06-20
90RS,LEU,2025-06-20
90RS,MP,2025-06-20
90RS,NUTX,2025-06-20
90RS,OUST,2025-06-20
90RS,PSIX,2025-06-20
90RS,QBTS,2025-06-20
90RS,QUBT,2025-06-20
90RS,RKLB,2025-06-20
90RS,SMR,2025-06-20
90RS,UMAC,2025-06-20
90RS,APLD,2025-06-20
90RS,ASPI,2025-06-20
90RS,ASTS,2025-06-20
90RS,COMM,2025-06-20
90RS,CRDO,2025-06-20
90RS,IREN,2025-06-20
90RS,NBIS,2025-06-20
90RS,PLTR,2025-06-20
90RS,RBLX,2025-06-20
90RS,RNMBY,2025-06-20
90RS,SGHC,2025-06-20
90RS,TSSI,2025-06-20
90RS,AAOI,2025-06-20
90RS,AMSC,2025-06-20
90RS,AS,2025-06-20
90RS,CLS,2025-06-20
90RS,COIN,2025-06-20
90RS,DCPH,2025-06-20
90RS,FUTU,2025-06-20
90RS,GOGO,2025-06-20
90RS,INOD,2025-06-20
90RS,LFMD,2025-06-20
90RS,LIF,2025-06-20
90RS,NET,2025-06-20
90RS,SOFI,2025-06-20
90RS,SYM,2025-06-20
90RS,VERV,2025-06-20
90RS,WLDN,2025-06-20
90RS,XIACY,2025-06-20
90RS,ADPT,2025-06-20
90RS,CVNA,2025-06-20
90RS,FIVE,2025-06-20
90RS,KRMN,2025-06-20
90RS,OLO,2025-06-20
90RS,ORLA,2025-06-20
90RS,SOUN,2025-06-20
90RS,TIGR,2025-06-20
90RS,UI,2025-06-20
90RS,UPST,2025-06-20
90RS,AFRM,2025-06-20
90RS,AGX,2025-06-20
90RS,CCJ,2025-06-20
90RS,IBKR,2025-06-20
90RS,LMND,2025-06-20
90RS,ODD,2025-06-20
90RS,RDDT,2025-06-20
90RS,ROOT,2025-06-20
90RS,RYTM,2025-06-20
90RS,SE,2025-06-20
90RS,SEI,2025-06-20
90RS,VST,2025-06-20
90RS,ATAT,2025-06-20
90RS,AVAV,2025-06-20
90RS,AVGO,2025-06-20
90RS,AXON,2025-06-20
90RS,BE,2025-06-20
90RS,CMP,2025-06-20
90RS,DASH,2025-06-20
90RS,ESLT,2025-06-20
90RS,PRM,2025-06-20
90RS,RIOT,2025-06-20
90RS,STX,2025-06-20
90RS,ALAB,2025-06-20
90RS,APH,2025-06-20
90RS,BILI,2025-06-20
90RS,CRSP,2025-06-20
90RS,NXT,2025-06-20
90RS,SHOP,2025-06-20
90RS,SMTC,2025-06-20
90RS,SNOW,2025-06-20
90RS,TEM,2025-06-20
90RS,WDC,2025-06-20
90RS,ZS,2025-06-20
90RS,GE,2025-06-20
90RS,NVDA,2025-06-20
90RS,PEGA,2025-06-20
90RS,VIK,2025-06-20
90RS,AEIS,2025-06-20
90RS,AVPT,2025-06-20
90RS,CDE,2025-06-20
90RS,COHR,2025-06-20
90RS,ECG,2025-06-20
90RS,GH,2025-06-20
90RS,LKNCY,2025-06-20
90RS,LPLA,2025-06-20
90RS,NN,2025-06-20
90RS,NVMI,2025-06-20
90RS,ONC,2025-06-20
90RS,ROAD,2025-06-20
90RS,SLAB,2025-06-20
90RS,SNEX,2025-06-20
90RS,TOST,2025-06-20
90RS,VRT,2025-06-20
90RS,AMD,2025-06-20
90RS,BPMC,2025-06-20
90RS,CG,2025-06-20
90RS,CIEN,2025-06-20
90RS,GENI,2025-06-20
90RS,INSM,2025-06-20
90RS,LRCX,2025-06-20
90RS,MRUS,2025-06-20
90RS,RMBS,2025-06-20
90RS,TSM,2025-06-20
EPS50,HOOD,2025-06-20
EPS50,PGY,2025-06-20
EPS50,PSIX,2025-06-20
EPS50,CRDO,2025-06-20
EPS50,PLTR,2025-06-20
EPS50,RNMBY,2025-06-20
EPS50,SGHC,2025-06-20
EPS50,TSSI,2025-06-20
EPS50,TTMI,2025-06-20
EPS50,AMSC,2025-06-20
EPS50,AS,2025-06-20
EPS50,FUTU,2025-06-20
EPS50,INOD,2025-06-20
EPS50,MGNI,2025-06-20
EPS50,SOFI,2025-06-20
EPS50,TPC,2025-06-20
EPS50,WLDN,2025-06-20
EPS50,ATI,2025-06-20
EPS50,CRS,2025-06-20
EPS50,CVNA,2025-06-20
EPS50,HWM,2025-06-20
EPS50,KRMN,2025-06-20
EPS50,OPFI,2025-06-20
EPS50,ORLA,2025-06-20
EPS50,RCL,2025-06-20
EPS50,TIGR,2025-06-20
EPS50,UI,2025-06-20
EPS50,AGX,2025-06-20
EPS50,LITE,2025-06-20
EPS50,NRG,2025-06-20
EPS50,AVAV,2025-06-20
EPS50,MIR,2025-06-20
EPS50,MLCO,2025-06-20
EPS50,STX,2025-06-20
EPS50,ALAB,2025-06-20
EPS50,APH,2025-06-20
EPS50,CUK,2025-06-20
EPS50,FIX,2025-06-20
EPS50,LTM,2025-06-20
EPS50,SMTC,2025-06-20
EPS50,SNOW,2025-06-20
EPS50,CCL,2025-06-20
EPS50,GOOS,2025-06-20
EPS50,PEGA,2025-06-20
EPS50,PRIM,2025-06-20
EPS50,UTI,2025-06-20
EPS50,AEIS,2025-06-20
EPS50,COHR,2025-06-20
EPS50,CTLP,2025-06-20
EPS50,NVMI,2025-06-20
EPS50,AMD,2025-06-20
EPS50,CG,2025-06-20
EPS50,CIEN,2025-06-20
EPS50,KAR,2025-06-20
EPS50,RMBS,2025-06-20
EPS50,TSM,2025-06-20
EPSEst,AMPX,2025-06-20
EPSEst,BBAI,2025-06-20
EPSEst,MP,2025-06-20
EPSEst,PGY,2025-06-20
EPSEst,PRCH,2025-06-20
EPSEst,RKLB,2025-06-20
EPSEst,CAR,2025-06-20
EPSEst,GRPN,2025-06-20
EPSEst,IREN,2025-06-20
EPSEst,TNXP,2025-06-20
EPSEst,VNET,2025-06-20
EPSEst,VRNA,2025-06-20
EPSEst,AAOI,2025-06-20
EPSEst,COIN,2025-06-20
EPSEst,GEV,2025-06-20
EPSEst,GOGO,2025-06-20
EPSEst,LIF,2025-06-20
EPSEst,METC,2025-06-20
EPSEst,PARR,2025-06-20
EPSEst,SBSW,2025-06-20
EPSEst,SOFI,2025-06-20
EPSEst,SYM,2025-06-20
EPSEst,TPC,2025-06-20
EPSEst,KRMN,2025-06-20
EPSEst,SEDG,2025-06-20
EPSEst,TLN,2025-06-20
EPSEst,UPST,2025-06-20
EPSEst,AFRM,2025-06-20
EPSEst,ALGM,2025-06-20
EPSEst,CCJ,2025-06-20
EPSEst,LITE,2025-06-20
EPSEst,LUNR,2025-06-20
EPSEst,PPTA,2025-06-20
EPSEst,RDDT,2025-06-20
EPSEst,SEI,2025-06-20
EPSEst,UUUU,2025-06-20
EPSEst,BE,2025-06-20
EPSEst,CMP,2025-06-20
EPSEst,DASH,2025-06-20
EPSEst,HTZ,2025-06-20
EPSEst,MLCO,2025-06-20
EPSEst,MSTR,2025-06-20
EPSEst,RIOT,2025-06-20
EPSEst,AAP,2025-06-20
EPSEst,BASE,2025-06-20
EPSEst,CALX,2025-06-20
EPSEst,DK,2025-06-20
EPSEst,W,2025-06-20
EPSEst,WBD,2025-06-20
EPSEst,ZK,2025-06-20
EPSEst,ACAD,2025-06-20
EPSEst,AMPL,2025-06-20
EPSEst,CPNG,2025-06-20
EPSEst,GSAT,2025-06-20
EPSEst,MCHP,2025-06-20
EPSEst,ONC,2025-06-20
EPSEst,SLAB,2025-06-20
EPSEst,AMD,2025-06-20
EPSEst,BA,2025-06-20
EPSEst,BPMC,2025-06-20
EPSEst,GENI,2025-06-20
HRS,AEVA,2025-06-20
HRS,AMPX,2025-06-20
HRS,ARQQ,2025-06-20
HRS,BBAI,2025-06-20
HRS,BKSY,2025-06-20
HRS,BMNR,2025-06-20
HRS,CDTX,2025-06-20
HRS,CEP,2025-06-20
HRS,CRCL,2025-06-20
HRS,CRWV,2025-06-20
HRS,DAVE,2025-06-20
HRS,FNMA,2025-06-20
HRS,GRRR,2025-06-20
HRS,HOOD,2025-06-20
HRS,HYPD,2025-06-20
HRS,LEU,2025-06-20
HRS,MP,2025-06-20
HRS,NAKA,2025-06-20
HRS,NEGG,2025-06-20
HRS,NUTX,2025-06-20
HRS,OKLO,2025-06-20
HRS,OUST,2025-06-20
HRS,PDYN,2025-06-20
HRS,PGY,2025-06-20
HRS,PRCH,2025-06-20
HRS,PSIX,2025-06-20
HRS,PTHL,2025-06-20
HRS,QBTS,2025-06-20
HRS,QS,2025-06-20
HRS,QUBT,2025-06-20
HRS,RCAT,2025-06-20
HRS,RGC,2025-06-20
HRS,RGTI,2025-06-20
HRS,RKLB,2025-06-20
HRS,SBET,2025-06-20
HRS,SEZL,2025-06-20
HRS,SGMT,2025-06-20
HRS,SMR,2025-06-20
HRS,TMC,2025-06-20
HRS,TRON,2025-06-20
HRS,UMAC,2025-06-20
HRS,WBUY,2025-06-20
HRS,ACHR,2025-06-20
HRS,ANPA,2025-06-20
HRS,APLD,2025-06-20
HRS,ASPI,2025-06-20
HRS,ASTS,2025-06-20
HRS,CAR,2025-06-20
HRS,COMM,2025-06-20
HRS,CRDO,2025-06-20
HRS,EYE,2025-06-20
HRS,FMCC,2025-06-20
HRS,GRPN,2025-06-20
HRS,INKT,2025-06-20
HRS,IONQ,2025-06-20
HRS,IREN,2025-06-20
HRS,JOBY,2025-06-20
HRS,LTBR,2025-06-20
HRS,NBIS,2025-06-20
HRS,PCT,2025-06-20
HRS,PLTR,2025-06-20
HRS,RBLX,2025-06-20
HRS,RNMBY,2025-06-20
HRS,SGHC,2025-06-20
HRS,TNXP,2025-06-20
HRS,TSSI,2025-06-20
HRS,TTMI,2025-06-20
HRS,UPXI,2025-06-20
HRS,VNET,2025-06-20
HRS,VRNA,2025-06-20
HRS,AAOI,2025-06-20
HRS,AMSC,2025-06-20
HRS,AS,2025-06-20
HRS,CLS,2025-06-20
HRS,COGT,2025-06-20
HRS,COIN,2025-06-20
HRS,DCPH,2025-06-20
HRS,FARO,2025-06-20
HRS,FUTU,2025-06-20
HRS,GDS,2025-06-20
HRS,GEV,2025-06-20
HRS,GOGO,2025-06-20
HRS,INOD,2025-06-20
HRS,KTOS,2025-06-20
HRS,LASR,2025-06-20
HRS,LFMD,2025-06-20
HRS,LIF,2025-06-20
HRS,METC,2025-06-20
HRS,MGNI,2025-06-20
HRS,NET,2025-06-20
HRS,NKTR,2025-06-20
HRS,PARR,2025-06-20
HRS,RBRK,2025-06-20
HRS,SBSW,2025-06-20
HRS,SERV,2025-06-20
HRS,SOFI,2025-06-20
HRS,SRRK,2025-06-20
HRS,SYM,2025-06-20
HRS,TPC,2025-06-20
HRS,TPR,2025-06-20
HRS,U,2025-06-20
HRS,VERV,2025-06-20
HRS,WLDN,2025-06-20
HRS,XIACY,2025-06-20
IPO1yr,CEP,2025-06-20
IPO1yr,CRCL,2025-06-20
IPO1yr,CRWV,2025-06-20
IPO1yr,PTHL,2025-06-20
IPO1yr,SGMT,2025-06-20
IPO1yr,UMAC,2025-06-20
IPO1yr,AS,2025-06-20
IPO1yr,LIF,2025-06-20
IPO1yr,RBRK,2025-06-20
IPO1yr,KRMN,2025-06-20
IPO1yr,MTSR,2025-06-20
IPO1yr,ODD,2025-06-20
IPO1yr,RDDT,2025-06-20
IPO1yr,AHR,2025-06-20
IPO1yr,ALAB,2025-06-20
IPO1yr,NXT,2025-06-20
IPO1yr,TEM,2025-06-20
IPO1yr,VIK,2025-06-20
IPO1yr,ZK,2025-06-20
IPO1yr,HNGE,2025-06-20
IPO1yr,ULS,2025-06-20
IPO1yr,GLXY,2025-06-20
IPO1yr,ARM,2025-06-20
IPO3yr,CEP,2025-06-20
IPO3yr,CRCL,2025-06-20
IPO3yr,CRWV,2025-06-20
IPO3yr,HOOD,2025-06-20
IPO3yr,OKLO,2025-06-20
IPO3yr,PTHL,2025-06-20
IPO3yr,RGC,2025-06-20
IPO3yr,SGMT,2025-06-20
IPO3yr,UMAC,2025-06-20
IPO3yr,ASPI,2025-06-20
IPO3yr,CRDO,2025-06-20
IPO3yr,IREN,2025-06-20
IPO3yr,RBLX,2025-06-20
IPO3yr,UPXI,2025-06-20
IPO3yr,AS,2025-06-20
IPO3yr,COIN,2025-06-20
IPO3yr,LIF,2025-06-20
IPO3yr,RBRK,2025-06-20
IPO3yr,SYM,2025-06-20
IPO3yr,VERV,2025-06-20
IPO3yr,KRMN,2025-06-20
IPO3yr,MTSR,2025-06-20
IPO3yr,OLO,2025-06-20
IPO3yr,SRAD,2025-06-20
IPO3yr,AFRM,2025-06-20
IPO3yr,ODD,2025-06-20
IPO3yr,RDDT,2025-06-20
IPO3yr,ATAT,2025-06-20
IPO3yr,AHR,2025-06-20
IPO3yr,ALAB,2025-06-20
IPO3yr,BASE,2025-06-20
IPO3yr,NXT,2025-06-20
IPO3yr,TEM,2025-06-20
IPO3yr,VIK,2025-06-20
IPO3yr,WRBY,2025-06-20
IPO3yr,ZK,2025-06-20
IPO3yr,AMPL,2025-06-20
IPO3yr,CPNG,2025-06-20
IPO3yr,TOST,2025-06-20
IPO3yr,HNGE,2025-06-20
NewRSHigh,AMPX,2025-06-20
NewRSHigh,CDTX,2025-06-20
NewRSHigh,HOOD,2025-06-20
NewRSHigh,LEU,2025-06-20
NewRSHigh,MP,2025-06-20
NewRSHigh,OUST,2025-06-20
NewRSHigh,PGY,2025-06-20
NewRSHigh,PRCH,2025-06-20
NewRSHigh,PSIX,2025-06-20
NewRSHigh,PTHL,2025-06-20
NewRSHigh,QS,2025-06-20
NewRSHigh,RKLB,2025-06-20
NewRSHigh,SMR,2025-06-20
NewRSHigh,ASPI,2025-06-20
NewRSHigh,ASTS,2025-06-20
NewRSHigh,JOBY,2025-06-20
NewRSHigh,RBLX,2025-06-20
NewRSHigh,AMSC,2025-06-20
NewRSHigh,COIN,2025-06-20
NewRSHigh,FUTU,2025-06-20
NewRSHigh,GEV,2025-06-20
NewRSHigh,KTOS,2025-06-20
NewRSHigh,LIF,2025-06-20
NewRSHigh,SBSW,2025-06-20
NewRSHigh,SYM,2025-06-20
NewRSHigh,TPR,2025-06-20
NewRSHigh,U,2025-06-20
NewRSHigh,ATI,2025-06-20
NewRSHigh,CRS,2025-06-20
NewRSHigh,FIVE,2025-06-20
NewRSHigh,HWM,2025-06-20
NewRSHigh,RCL,2025-06-20
NewRSHigh,STRL,2025-06-20
NewRSHigh,TLN,2025-06-20
NewRSHigh,CCJ,2025-06-20
NewRSHigh,IBKR,2025-06-20
NewRSHigh,UUUU,2025-06-20
NewRSHigh,NEXT,2025-06-20
NewRSHigh,APH,2025-06-20
NewRSHigh,DY,2025-06-20
NewRSHigh,WWD,2025-06-20
NewRSHigh,FN,2025-06-20
NewRSHigh,MTZ,2025-06-20
NewRSHigh,VIK,2025-06-20
NewRSHigh,C,2025-06-20
NewRSHigh,CPNG,2025-06-20
NewRSHigh,EADSY,2025-06-20
NewRSHigh,CG,2025-06-20
NewRSHigh,EME,2025-06-20
NewRSHigh,AZZ,2025-06-20
NewRSHigh,PWR,2025-06-20
NewRSHigh,TRMB,2025-06-20
NewRSHigh,BK,2025-06-20
NewRSHigh,LGND,2025-06-20
NewRSHigh,GLXY,2025-06-20
NewRSHigh,TDY,2025-06-20
NewRSHigh,SCHW,2025-06-20
UnusualVol,AMPX,2025-06-20
UnusualVol,BKSY,2025-06-20
UnusualVol,HOOD,2025-06-20
